Centro Moderno de Tratamento Odontológico Ltda.;0,00;0,00;0,00;0,00;0,00;8
CEOBA - Consultório Especializado em Ortopedia da Bahia Ltda.;230,45;0,00;0,00;0,00;0,00;8
Ceop Clínica Especializada de Olhos e Plásticas Ltda.;457,87;0,00;0,00;0,00;0,00;8
Centro de Mediciana Hiperbarica de Feira;1925,48;21,63;0,00;0,00;0,00;8
Cesar Kelly Villafuerte Velez;0,00;0,00;0,00;0,00;0,00;8
CIC - Centro de Investigação Cardiológica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cintia Silva Andrade Costa - ME;1048,75;15,73;0,00;0,00;0,00;8
CIPE - Clínica e Serviços em Cirurgia Pediátrica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cirped - Cirurgia Pediátrica S/C;1735,00;26,03;0,00;0,00;0,00;8
Clipen Ltda;1261,15;12,74;0,00;0,00;0,00;8
Cirurgy- Empreend Med cir Ltda.;0,00;0,00;0,00;0,00;0,00;8
CJ Sousa Clínica Odontológica Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cleusa Pita Clínica Ginecologia Ltda.;12998,43;194,97;84,49;389,95;129,98;8
Clidenso Clínica de Densitometria Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clied Clínica de Endocrinologia e Diabetes Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clief - Clínica de Endocrinologia de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cliep Clínica Especializada em Pneumologia Ltda.;17188,72;253,64;0,00;0,00;0,00;8
Cliintima Clínica Íntima da Mulher Ltda.;663,95;0,00;0,00;0,00;0,00;8
Clilab - Análises Clínicas Laboratoriais Ltda.;701,40;0,00;0,00;0,00;0,00;8
Climédica Clínica Médico Ginecológica Pré-Natal Ltda.;0,00;0,00;0,00;0,00;0,00;8
Climfs Clínica Multiprofissional de FSA Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clinar Atendimento Médico Especializado S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clincape Clínica de Cirurgia;0,00;0,00;0,00;0,00;0,00;8
Cliner Clínica de Doenças Nervosas Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clinica Bahiana Cardiologia Endocrinologia;0,00;0,00;0,00;0,00;0,00;8
Clínica Cárdio & Saúde Ltda.;6626,59;99,40;0,00;0,00;0,00;8
Clínica Cerqueira França Serviços Médicos S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Cirurgia Plástica Reparadora;0,00;0,00;0,00;0,00;0,00;8
Clínica Cirúrgica da Bahia Ltda.;2657,42;39,86;0,00;0,00;0,00;8
Clínica da Mão Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica de Cirurgia Plástica Dr. Julio Monteiro S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica de Cirurgia Plástica e Ginecológica Ltda.;1643,88;18,55;0,00;0,00;0,00;8
Clínica de Ginecologia e Obstetrícia Benildes Antonia de Freitas Ltda.;5636,87;84,55;0,00;0,00;0,00;8
Clínica de Ginecologia e Obstetrícia Masb Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica de Ginecologia E Odontologia Eutania Carvalho Ltda.;0,00;0,00;0,00;0,00;0,00;8
Centro de Angiologia e Cir. Vascular Lt.;10000,00;150,00;0,00;0,00;0,00;8
Clínica de Olhos João Félix Ltda.;22005,96;181,22;0,00;0,00;0,00;8
Clínica de Olhos Dr. Giovani Costa Araújo Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica de Reumatologia de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica do Coração S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Doutora Valcy Ribeiro Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Dr. Pedro Leitão Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Femina Ltda.;2690,25;32,49;0,00;0,00;0,00;8
Clínica Lindaura Costa Lago Ltda.;3024,04;31,74;0,00;0,00;0,00;8
Clínica Luzes Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Médica Cerqueira Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Médica Divaldo Brazileiro Ltda.;5302,99;79,55;34,47;159,07;53,02;8
Clínica Médica Lasogga Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Médica Odontológica Odontoface Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Moma Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Mulher Ltda.;1186,96;17,80;0,00;0,00;0,00;8
Clínica Neuropediátrica AML Ltda.;6300,65;94,51;40,95;188,99;63,00;8
Clínica Profemme S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Professor Berilo Langer Ltda.;3088,22;46,32;0,00;0,00;0,00;8
Clínica Ramos Ltda.;28706,57;430,60;186,59;861,17;287,06;8
Clínica Rangel Santana Ltda.;1467,84;15,87;0,00;0,00;0,00;8
Clínica Santa Cecília Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Santa Edwigues Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Santa Irene Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica São Jorge Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica São Lázaro Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Senhor do Bonfim Serviços Médicos Distintos S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clínica Traumato-Ortopédica de Feira de Santana Ltda.;45027,08;675,40;292,67;1350,80;450,27;8
Clínica Vicente Leite Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clin. Rossetti Serv. Med. E Odont. Ltda;0,00;0,00;0,00;0,00;0,00;8
Clínica Vida e Luz Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clinos Clínica de Olhos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cliort Clínica de Ortopedia e Traumatologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cliped - Clínica Pediátrica de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clips Clinica de Prestação de Serviço Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clipstrauma Clínica de Prestação de Serviços e Traumatologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
COF - Centro Otorrino de Feira S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clugo Clínica Médica Ltda.;30447,40;456,71;197,90;913,40;304,47;8
Coteme Clínica de Ortopedia Traumatologia e Medicina Esportiva Ltda.;0,00;0,00;0,00;0,00;0,00;8
Cordeiro Diagnósticos P/Imagens Ltda.;0,00;0,00;0,00;0,00;0,00;8
Clinicar Clínica Cardiológica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Consultório Dumas de Carvalho Soc. Simples;0,00;0,00;0,00;0,00;0,00;8
Coopermed Cooperativa Médica;0,00;0,00;0,00;0,00;0,00;8
Costa Moura Serviços Médicos Ltda.;8420,42;116,72;54,73;252,60;84,20;8
CONAMED CONSULT E AUDIT MEDICA;3200,78;40,32;0,00;0,00;0,00;8
D&S Médicos Associados Sociedade Simples Ltda.;0,00;0,00;0,00;0,00;0,00;8
Dailma Mesquita & Cia. Ltda.;0,00;0,00;0,00;0,00;0,00;8
Craveiro Andrade Serv. Med. Consultoria;6696,84;100,45;0,00;0,00;0,00;8
Dermato Clínica de Dermatologia Ltda.;2570,40;35,51;0,00;0,00;0,00;8
Dermatologia Serviços Médicos e Laboratório Ltda.;0,00;0,00;0,00;0,00;0,00;8
Diagmagem - Grupo de Diagnóstico por Imagem S/C;0,00;0,00;0,00;0,00;0,00;8
D.T.L. Braga & CIA Ltda.;0,00;0,00;0,00;0,00;0,00;8
ECL Ortopedia  LTDA ME;167,13;0,00;0,00;0,00;0,00;8
Edmed Serviços Médicos Ltda.;381,60;0,00;0,00;0,00;0,00;8
Dental Med Consultorios Odotologicos;230,50;0,00;0,00;0,00;0,00;8
Éfeso Serviços Médicos Ltda. - ME;0,00;0,00;0,00;0,00;0,00;8
EGH Serviço Médico Ltda.;11298,67;169,49;73,44;338,96;112,99;8
Eliana Rocha Clínica Pediátrica Ltda.;16897,80;253,47;109,83;506,92;168,97;8
Empreendimentos Médicos Santo Estevão Ltda.;2835,35;42,53;0,00;0,00;0,00;8
Endep - Serviço em Pneumologia S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Endocrino Clínica de Assistência ao Diabético e Cardiologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Estrela Clínica de Endocrinologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Endothorax Endoscopia e Cirurgia Torácica S/C Ltda.;1752,92;18,28;0,00;0,00;0,00;8
Empreendimentos Médicos Brandão Assad Ltda.;0,00;0,00;0,00;0,00;0,00;8
Empreendimentos Médicos Hospitalares Ltda.;0,00;0,00;0,00;0,00;0,00;8
Endovida Clínica de Endocrinologia Sociedade Simples Ltda.;6387,60;95,82;0,00;0,00;0,00;8
Eye Clinic Ltda.;0,00;0,00;0,00;0,00;0,00;8
Eye Derm Clínica Ltda.;0,00;0,00;0,00;0,00;0,00;8
F.A. Serviços Médicos Ltda.;10826,12;162,40;0,00;0,00;0,00;8
Fad Med - Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
FAF SERVIÇOS MEDICOS RADIOLOGICOS LTDA;1688,00;25,32;0,00;0,00;0,00;8
Ferraz & Boaventura Assistência Médica S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Ferreira Filho Clínica Médica Ltda.;7592,81;113,89;49,35;227,76;75,92;8
Endocenter Centro de Endoscopia Ltda.ME;6209,95;93,15;40,36;186,27;62,09;8
Fisiocoop Fisioterapia Ltda.;38391,70;575,88;249,55;1151,75;383,92;8
Fisiotrauma Clínica de Ortopedia Traumatologia e Fisioterapia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Fogagnoli Serviços Médicos e Odontológicos Ltda.;13523,09;202,84;87,90;405,69;135,23;8
FOPSI Centro Fonoaud.Psicol.Ltda;0,00;0,00;0,00;0,00;0,00;8
G & E Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
G. Barbosa Comércio e Serviços Ltda.;35907,28;538,60;233,40;1077,21;359,07;8
Gasten Clínica de Gastroenterologia Vídeo-Endoscopia Digestiva Ltda.;2388,73;35,83;0,00;0,00;0,00;8
Gem - Grupo Espec. Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
GEM Grupo de Especialidades Médica S/C Ltda.;813,60;0,00;0,00;0,00;0,00;8
Geoba Grupo Especializado em Otorrinolaringologia da Bahia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Gervásio dos Santos Consultório Médico Odontopediátrico Ltda.;0,00;0,00;0,00;0,00;0,00;8
Ghenau Serviços Médico-Odontológicos Ltda.;13247,38;198,71;86,10;397,39;132,46;8
GFF Serviços Médicos Ltda.;39588,71;593,83;257,32;1187,64;395,88;8
GIH Empreendimento Médico Ltda.;0,00;0,00;0,00;0,00;0,00;8
Ginecobstetra Clínica Ginecológica e Tocologica Ltda.;7875,24;118,13;0,00;0,00;0,00;8
Ginos Clínica Ginecológica de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
GME - Grupo Méd.Especializado Lt.;0,00;0,00;0,00;0,00;0,00;8
GPED Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Grimaldo Xavier de Aguiar;0,00;0,00;0,00;0,00;0,00;8
Grupo de Odontologia e Oftalmo Bahia;12614,94;189,22;81,99;378,42;126,14;8
Grupo Infectologia de Feira de Santana S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Guimarães & Farias Ltda.;0,00;0,00;0,00;0,00;0,00;8
Guimarães e Oliveira Ltda.;0,00;0,00;0,00;0,00;0,00;8
Hemofeira Serviços de Hematologia Hemoterapia e Oncologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
HL de Oliveira Neto e Cia Ltda.;0,00;0,00;0,00;0,00;0,00;8
GSM-Gestão e Serviços Médicos Ltda;0,00;0,00;0,00;0,00;0,00;8
HMDC - Serviços de Assistência Odontológica e Lab. Sociedade Simples;6209,95;93,15;0,00;0,00;0,00;8
Hmed Sociedade Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Hospital São Matheus Ltda;0,00;0,00;0,00;0,00;0,00;8
I.C.S. Nefroclin Ltda.;3214,42;48,22;0,00;0,00;0,00;8
IAM Instituto de Assistência a Mulher Ltda.;0,00;0,00;0,00;0,00;0,00;8
IDE Instituto de Diabetes e Endocrinologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
IDI Instituto de Diagnóstico por Imagem Ltda.;0,00;0,00;0,00;0,00;0,00;8
IFIT - Instituto Feirense de Investigação do Tórax Ltda.;0,00;0,00;0,00;0,00;0,00;8
IHCBA - Instituto de Hipertensão e Cardiologia da Bahia Ltda.;1750,72;18,21;0,00;0,00;0,00;8
IHH Instituto de Hematologia e Hemoterapia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Imagem Diagnósticos e Serviços S/C Ltda.;87651,43;1314,77;569,73;2629,54;876,51;8
Imunizar Clínica de Infectologia e Vacinação Ltda.;15112,97;226,69;98,23;453,37;151,12;8
IMV Instituto de Moléstias Vasculares Ltda.;0,00;0,00;0,00;0,00;0,00;8
INRADI - Instituto de Neurorradiologia e Radiologia Intervencionista Ltda.;0,00;0,00;0,00;0,00;0,00;8
Instituto de Medicina Especializada da Bahia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Instituto de Neurologia de Feira de Santana Ltda.;55749,38;836,24;362,36;1672,45;557,48;8
Instituto de Olhos de FSA S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Instituto do Coração e Pulmão Ltda.;0,00;0,00;0,00;0,00;0,00;8
INVASC - Instituto de Cirurgia Vascular e Endovascular - ME;0,00;0,00;0,00;0,00;0,00;8
ION Instituto de Oncologia;0,00;0,00;0,00;0,00;0,00;8
Isauf Inst.Saúde de F.Santana Ltda;0,00;0,00;0,00;0,00;0,00;8
Iune Inst. De Urologia e Nefrologia;0,00;0,00;0,00;0,00;0,00;8
Jae & Associados Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
JCJ - Cir. End. e Laparoscopia Ltda.;0,00;0,00;0,00;0,00;0,00;8
J & M Barreto Ltda.;7165,97;107,49;46,58;214,97;71,66;8
José Adson Santos Rubem;28523,92;427,85;185,40;855,72;285,25;8
Julian Maurilio Santos Oliveira;2982,70;44,74;0,00;0,00;0,00;8
Jusan Clínica Anestésica S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Korpus Day Clínica Ltda.;3058,39;45,88;0,00;0,00;0,00;8
Lafemme Clínica da Mulher Ltda.;0,00;0,00;0,00;0,00;0,00;8
LCS Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Leite & Feigl Ltda.;70195,14;1052,93;456,27;2105,85;701,95;8
Lima Costa e Cia. S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Lima Cerqueira Serv. Medicos Ltda Me;19068,09;286,02;123,94;572,04;190,68;8
LS - Leite Serviços Médicos Ltda.;4691,41;70,37;0,00;0,00;0,00;8
Luiz Alvim Boaventura Júnior & Cia. Ltda.;0,00;0,00;0,00;0,00;0,00;8
Luiz Eugênio B. Laurine e Cia Ltda.;0,00;0,00;0,00;0,00;0,00;8
M.Dias Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
M.N.A. Clínica Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Macedo e Matos Ltda.;3239,37;48,59;0,00;0,00;0,00;8
Macruz Faria Serviços Médicos Ltda.;9314,92;139,72;0,00;0,00;0,00;8
Magron Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Marilda Menezes Clínica Ginecológica Ltda.;8035,92;120,54;52,23;241,06;80,35;8
Marques Ramos Assistência Médica Ltda.;11847,63;177,71;0,00;0,00;0,00;8
Mascarenhas & Andrade Ltda.;0,00;0,00;0,00;0,00;0,00;8
Mattoso & Vianna Ltda.;0,00;0,00;0,00;0,00;0,00;8
Meddi - Serviços Médicos Especializados Ltda. - ME;0,00;0,00;0,00;0,00;0,00;8
Medvida Sociedade Médica Ltda;0,00;0,00;0,00;0,00;0,00;8
Med Vita Serviços;0,00;0,00;0,00;0,00;0,00;8
Mederi Saúde Domiciliar Ltda.;0,00;0,00;0,00;0,00;0,00;8
Medfisio Terapia Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
MMR Serviços Médicos e Fisioterápicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Moshi Serviços Médicos Ltda. - ME;2907,10;43,61;0,00;0,00;0,00;8
Nam Núcleo de Assistência Médica Ltda.;426,88;0,00;0,00;0,00;0,00;8
NEME Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Neuroped;0,00;0,00;0,00;0,00;0,00;8
Nina Atendimentos Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Niro - Núcleo Integrado de Reabilitação Orofacial Ltda.;17888,60;268,33;0,00;0,00;0,00;8
NJC de Oliveira;0,00;0,00;0,00;0,00;0,00;8
Noa - Núcleo de Otorrinolaringologia e Alergia Ltda.;613,90;0,00;0,00;0,00;0,00;8
Nort - Núcleo de Ortopedia e Traumatologia Ltda.;209,82;0,00;0,00;0,00;0,00;8
Novaclin - Nova Clínica da Mulher Ltda.;0,00;0,00;0,00;0,00;0,00;8
Norvasc -Nucleo de Ortopedia e Cirurgia Vascular LTDA;0,00;0,00;0,00;0,00;0,00;8
NR Clínica e Serviços Médicos Ltda;1187,04;10,69;0,00;0,00;0,00;8
NRS - Serviços Médicos Especializados Ltda.;0,00;0,00;0,00;0,00;0,00;8
Núcleo de Coluna da Bahia Ltda. ME;0,00;0,00;0,00;0,00;0,00;8
Oftalmed Instituto de Olhos de Feira de Santana S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Olimpio Ferraz Serviços Medicos Ltda;10475,22;157,13;0,00;0,00;0,00;8
Oncobahia - Serviços Médico Hospitalares de Oncologia Ltda.;1482,94;18,85;0,00;0,00;0,00;8
Ortoservice Serviços Médicos Sociedade Simples;0,00;0,00;0,00;0,00;0,00;8
Osteon Clínica Médica S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
P.R. Moura de Souza;0,00;0,00;0,00;0,00;0,00;8
Peclim Pediatria e Clínica Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Pinheiro Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Pinto e Cruz Médicos Associados S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Pitombo Lago Serviços Médicos Ltda.;41545,03;623,17;411,05;1246,34;415,45;8
Policlínica de Feira de Santana S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Policlínica do Tomba Ltda.;0,00;0,00;0,00;0,00;0,00;8
Policlínica Sarmento S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Prev Med Serviços Médicos Ltda.;859,20;0,00;0,00;0,00;0,00;8
Produtora de Beleza Doctor Piel Ltda.;0,00;0,00;0,00;0,00;0,00;8
Pro-Pulmão Empreendimentos Médicos S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Queiroz e Cedraz Ltda.;0,00;0,00;0,00;0,00;0,00;8
PROMED SERVIÇOS MEDICOS PRESTADOS;1345,60;20,18;0,00;0,00;0,00;8
Quiron Clínica de Cirurgia Geral e Odontologia S/C Ltda.;70717,39;1060,76;459,66;2121,52;707,17;8
RJ Consultório Médico Cirúrgico Ltda.;5529,53;82,94;0,00;0,00;0,00;8
RJVM - Diagnose Ltda.;0,00;0,00;0,00;0,00;0,00;8
RL Atendimento Medico Especializado Ltda;9455,32;141,83;0,00;0,00;0,00;8
Rocha e Amorim Atendimento Clínico Ltda.;16371,21;245,57;106,41;491,13;163,71;8
RS Fonoaudiologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Rios Serviços Medicos Ltda;1644,80;24,67;0,00;0,00;0,00;8
RTN Serviços Médicos Ltda.;7085,97;106,29;46,06;212,57;70,86;8
RZ Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
S.O.S. - Serviços de Olhos Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
SAADTI Serviço de Anestesiologia, Acupuntura, Dor e Terapia Intensiva S/C Ltda.;59265,49;888,98;385,22;1777,95;592,65;8
SAF - Comércio e Representações Ltda.;0,00;0,00;0,00;0,00;0,00;8
SAF'S Serv. Anest. F. de Santana;0,00;0,00;0,00;0,00;0,00;8
Sampaio Barbosa Serviços Médicos;0,00;0,00;0,00;0,00;0,00;8
Sara da Silva Soares;0,00;0,00;0,00;0,00;0,00;8
SEM - Sociedade de Especialidades Médicas de Salvador Ltda.;0,00;0,00;0,00;0,00;0,00;8
Semtro Serviços Espec. Medicina Traum. Ortop. Soc. Simples;1161,50;11,81;0,00;0,00;0,00;8
S & R Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Sercipe Serviço de Cirurgia Pediátrica S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Servfísio Clínica de Fisioterapia, Ortopedia e Traumatologia Ltda.;2174,82;30,75;0,00;0,00;0,00;8
Servmed Ltda.;0,00;0,00;0,00;0,00;0,00;8
Sintra Serviços Médicos Ltda. - ME;0,00;0,00;0,00;0,00;0,00;8
Sipacc Serviço Integrado de Patologia Cirúrgica e Citopatologia Ltda.;38618,60;579,27;251,01;1158,53;386,18;8
Smeb Serviços Medicos da Bahia;0,00;0,00;0,00;0,00;0,00;8
SMG Serviços Médicos Especializados Ltda.;0,00;0,00;0,00;0,00;0,00;8
Smol Serviços Médicos Otorrinolaringológicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
SMO - Serviços Médicos em Oncologia Ltda.;0,00;0,00;0,00;0,00;0,00;8
Soft - Serviços de Oftalmologia de FSA Ltda.;8610,24;129,15;55,97;258,30;86,10;8
Som Serviços Fonoaudiologicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Terapia Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Torino Serviços Médicos Ltda;1620,63;21,73;0,00;0,00;0,00;8
TMS Serviços de Atendimentos Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Topmed Ltda. - ME;0,00;0,00;0,00;0,00;0,00;8
Turim Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Ultracor Unidade de Avaliação Cardiológica Ltda.;44937,79;674,06;292,09;1348,12;449,37;8
Ultrasson Serviços de Ultra-Sonografia Diagnóstica Ltda.;29437,76;441,57;191,34;883,12;294,37;8
Unicard Unidade de Cardiologia de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
Unidade Pediátrica de Feira de Santana Ltda.;0,00;0,00;0,00;0,00;0,00;8
URA Serviços Médicos e Diagnósticos S/C Ltda.;0,00;0,00;0,00;0,00;0,00;8
Uro's Urólogos Associados S/C Ltda.;65873,06;988,10;428,17;1976,18;658,73;8
V.C. Carneiro de Almeida ME;0,00;0,00;0,00;0,00;0,00;8
Vasculaser-Clinica de Cirurgica Vascular;1566,42;23,50;0,00;0,00;0,00;8
V.S.A.C. Clínica Médica Ltda.;0,00;0,00;0,00;0,00;0,00;8
Vaghem Grupo Esp de med Ltda.;0,00;0,00;0,00;0,00;0,00;8
Venus Clínica de Ginecologia e Obstetrícia Ltda.;532,48;0,00;0,00;0,00;0,00;8
Viana Barros Serviços Médicos Ltda.;0,00;0,00;0,00;0,00;0,00;8
Vitalis Ginecologia e Obstetrícia Ltda.;3469,48;45,90;0,00;0,00;0,00;8
Viviane Almeida Silva;0,00;0,00;0,00;0,00;0,00;8
Wsn - Serviços Médicos Especializados Ltda.;0,00;0,00;0,00;0,00;0,00;8
